2018-06-11 00:21:35 install libvpx4:armhf <none> 1.6.1-3+deb9u1
2018-06-11 00:21:35 status half-installed libvpx4:armhf 1.6.1-3+deb9u1
2018-06-11 00:21:35 status unpacked libvpx4:armhf 1.6.1-3+deb9u1
2018-06-11 00:21:35 status unpacked libvpx4:armhf 1.6.1-3+deb9u1
2018-06-11 00:21:35 install libwavpack1:armhf <none> 5.0.0-2+deb9u2
2018-06-11 00:21:35 status half-installed libwavpack1:armhf 5.0.0-2+deb9u2
2018-06-11 00:21:35 status unpacked libwavpack1:armhf 5.0.0-2+deb9u2
2018-06-11 00:21:35 status unpacked libwavpack1:armhf 5.0.0-2+deb9u2
2018-06-11 00:21:35 install libwebp6:armhf <none> 0.5.2-1
2018-06-11 00:21:35 status half-installed libwebp6:armhf 0.5.2-1
2018-06-11 00:21:35 status unpacked libwebp6:armhf 0.5.2-1
2018-06-11 00:21:35 status unpacked libwebp6:armhf 0.5.2-1
2018-06-11 00:21:36 install libwebpmux2:armhf <none> 0.5.2-1
2018-06-11 00:21:36 status half-installed libwebpmux2:armhf 0.5.2-1
2018-06-11 00:21:36 status unpacked libwebpmux2:armhf 0.5.2-1
2018-06-11 00:21:36 status unpacked libwebpmux2:armhf 0.5.2-1
2018-06-11 00:21:36 install libx264-148:armhf <none> 2:0.148.2748+git97eaef2-1+rpi1
2018-06-11 00:21:36 status half-installed libx264-148:armhf 2:0.148.2748+git97eaef2-1+rpi1
2018-06-11 00:21:36 status unpacked libx264-148:armhf 2:0.148.2748+git97eaef2-1+rpi1
2018-06-11 00:21:36 status unpacked libx264-148:armhf 2:0.148.2748+git97eaef2-1+rpi1
2018-06-11 00:21:36 install libx265-95:armhf <none> 2.1-2
2018-06-11 00:21:36 status half-installed libx265-95:armhf 2.1-2
2018-06-11 00:21:37 status unpacked libx265-95:armhf 2.1-2
2018-06-11 00:21:37 status unpacked libx265-95:armhf 2.1-2
2018-06-11 00:21:37 install libxvidcore4:armhf <none> 2:1.3.4-1
2018-06-11 00:21:37 status half-installed libxvidcore4:armhf 2:1.3.4-1
2018-06-11 00:21:37 status unpacked libxvidcore4:armhf 2:1.3.4-1
2018-06-11 00:21:37 status unpacked libxvidcore4:armhf 2:1.3.4-1
2018-06-11 00:21:37 install libzvbi-common:all <none> 0.2.35-13
2018-06-11 00:21:37 status half-installed libzvbi-common:all 0.2.35-13
2018-06-11 00:21:37 status unpacked libzvbi-common:all 0.2.35-13
2018-06-11 00:21:37 status unpacked libzvbi-common:all 0.2.35-13
2018-06-11 00:21:37 install libzvbi0:armhf <none> 0.2.35-13
2018-06-11 00:21:37 status half-installed libzvbi0:armhf 0.2.35-13
2018-06-11 00:21:38 status unpacked libzvbi0:armhf 0.2.35-13
2018-06-11 00:21:38 status unpacked libzvbi0:armhf 0.2.35-13
2018-06-11 00:21:38 install libavcodec57:armhf <none> 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:38 status half-installed libavcodec57:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 status unpacked libavcodec57:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 status unpacked libavcodec57:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 install libavutil-dev:armhf <none> 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 status half-installed libavutil-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 status unpacked libavutil-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 status unpacked libavutil-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 install libswresample-dev:armhf <none> 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 status half-installed libswresample-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 status unpacked libswresample-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 status unpacked libswresample-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 install libavcodec-dev:armhf <none> 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:40 status half-installed libavcodec-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:42 status unpacked libavcodec-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:42 status unpacked libavcodec-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:42 install libbluray1:armhf <none> 1:0.9.3-4
2018-06-11 00:21:42 status half-installed libbluray1:armhf 1:0.9.3-4
2018-06-11 00:21:43 status unpacked libbluray1:armhf 1:0.9.3-4
2018-06-11 00:21:43 status unpacked libbluray1:armhf 1:0.9.3-4
2018-06-11 00:21:43 install libchromaprint1:armhf <none> 1.4.2-1
2018-06-11 00:21:43 status half-installed libchromaprint1:armhf 1.4.2-1
2018-06-11 00:21:43 status unpacked libchromaprint1:armhf 1.4.2-1
2018-06-11 00:21:43 status unpacked libchromaprint1:armhf 1.4.2-1
2018-06-11 00:21:43 install libgme0:armhf <none> 0.6.0-4
2018-06-11 00:21:43 status half-installed libgme0:armhf 0.6.0-4
2018-06-11 00:21:43 status unpacked libgme0:armhf 0.6.0-4
2018-06-11 00:21:43 status unpacked libgme0:armhf 0.6.0-4
2018-06-11 00:21:43 install libmpg123-0:armhf <none> 1.23.8-1
2018-06-11 00:21:43 status half-installed libmpg123-0:armhf 1.23.8-1
2018-06-11 00:21:43 status unpacked libmpg123-0:armhf 1.23.8-1
2018-06-11 00:21:43 status unpacked libmpg123-0:armhf 1.23.8-1
2018-06-11 00:21:43 install libvorbisfile3:armhf <none> 1.3.5-4+deb9u2
2018-06-11 00:21:43 status half-installed libvorbisfile3:armhf 1.3.5-4+deb9u2
2018-06-11 00:21:43 status unpacked libvorbisfile3:armhf 1.3.5-4+deb9u2
2018-06-11 00:21:43 status unpacked libvorbisfile3:armhf 1.3.5-4+deb9u2
2018-06-11 00:21:43 install libopenmpt0:armhf <none> 0.2.7386~beta20.3-3+deb9u2
2018-06-11 00:21:43 status half-installed libopenmpt0:armhf 0.2.7386~beta20.3-3+deb9u2
2018-06-11 00:21:44 status unpacked libopenmpt0:armhf 0.2.7386~beta20.3-3+deb9u2
2018-06-11 00:21:44 status unpacked libopenmpt0:armhf 0.2.7386~beta20.3-3+deb9u2
2018-06-11 00:21:44 install libssh-gcrypt-4:armhf <none> 0.7.3-2
2018-06-11 00:21:44 status half-installed libssh-gcrypt-4:armhf 0.7.3-2
2018-06-11 00:21:44 status unpacked libssh-gcrypt-4:armhf 0.7.3-2
2018-06-11 00:21:44 status unpacked libssh-gcrypt-4:armhf 0.7.3-2
2018-06-11 00:21:44 install libavformat57:armhf <none> 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:44 status half-installed libavformat57:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:45 status unpacked libavformat57:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:45 status unpacked libavformat57:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:45 install libavformat-dev:armhf <none> 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:45 status half-installed libavformat-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:45 status unpacked libavformat-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:45 status unpacked libavformat-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:45 install libbdplus0:armhf <none> 0.1.2-2
2018-06-11 00:21:45 status half-installed libbdplus0:armhf 0.1.2-2
2018-06-11 00:21:45 status unpacked libbdplus0:armhf 0.1.2-2
2018-06-11 00:21:45 status unpacked libbdplus0:armhf 0.1.2-2
2018-06-11 00:21:45 install libdrm-amdgpu1:armhf <none> 2.4.74-1
2018-06-11 00:21:45 status half-installed libdrm-amdgpu1:armhf 2.4.74-1
2018-06-11 00:21:46 status unpacked libdrm-amdgpu1:armhf 2.4.74-1
2018-06-11 00:21:46 status unpacked libdrm-amdgpu1:armhf 2.4.74-1
2018-06-11 00:21:46 install libdrm-freedreno1:armhf <none> 2.4.74-1
2018-06-11 00:21:46 status half-installed libdrm-freedreno1:armhf 2.4.74-1
2018-06-11 00:21:46 status unpacked libdrm-freedreno1:armhf 2.4.74-1
2018-06-11 00:21:46 status unpacked libdrm-freedreno1:armhf 2.4.74-1
2018-06-11 00:21:46 install libdrm-nouveau2:armhf <none> 2.4.74-1
2018-06-11 00:21:46 status half-installed libdrm-nouveau2:armhf 2.4.74-1
2018-06-11 00:21:46 status unpacked libdrm-nouveau2:armhf 2.4.74-1
2018-06-11 00:21:46 status unpacked libdrm-nouveau2:armhf 2.4.74-1
2018-06-11 00:21:46 install libdrm-radeon1:armhf <none> 2.4.74-1
2018-06-11 00:21:46 status half-installed libdrm-radeon1:armhf 2.4.74-1
2018-06-11 00:21:46 status unpacked libdrm-radeon1:armhf 2.4.74-1
2018-06-11 00:21:46 status unpacked libdrm-radeon1:armhf 2.4.74-1
2018-06-11 00:21:46 install libllvm3.9:armhf <none> 1:3.9.1-9+rpi1
2018-06-11 00:21:46 status half-installed libllvm3.9:armhf 1:3.9.1-9+rpi1
2018-06-11 00:21:52 status unpacked libllvm3.9:armhf 1:3.9.1-9+rpi1
2018-06-11 00:21:52 status unpacked libllvm3.9:armhf 1:3.9.1-9+rpi1
2018-06-11 00:21:52 install libsensors4:armhf <none> 1:3.4.0-4
2018-06-11 00:21:52 status half-installed libsensors4:armhf 1:3.4.0-4
2018-06-11 00:21:52 status unpacked libsensors4:armhf 1:3.4.0-4
2018-06-11 00:21:52 status unpacked libsensors4:armhf 1:3.4.0-4
2018-06-11 00:21:53 install libgl1-mesa-dri:armhf <none> 13.0.6-1+rpi2
2018-06-11 00:21:53 status half-installed libgl1-mesa-dri:armhf 13.0.6-1+rpi2
2018-06-11 00:21:54 status unpacked libgl1-mesa-dri:armhf 13.0.6-1+rpi2
2018-06-11 00:21:54 status unpacked libgl1-mesa-dri:armhf 13.0.6-1+rpi2
2018-06-11 00:21:55 install libglapi-mesa:armhf <none> 13.0.6-1+rpi2
2018-06-11 00:21:55 status half-installed libglapi-mesa:armhf 13.0.6-1+rpi2
2018-06-11 00:21:55 status unpacked libglapi-mesa:armhf 13.0.6-1+rpi2
2018-06-11 00:21:55 status unpacked libglapi-mesa:armhf 13.0.6-1+rpi2
2018-06-11 00:21:55 install libx11-xcb1:armhf <none> 2:1.6.4-3
2018-06-11 00:21:55 status half-installed libx11-xcb1:armhf 2:1.6.4-3
2018-06-11 00:21:55 status unpacked libx11-xcb1:armhf 2:1.6.4-3
2018-06-11 00:21:55 status unpacked libx11-xcb1:armhf 2:1.6.4-3
2018-06-11 00:21:55 install libxcb-dri2-0:armhf <none> 1.12-1
2018-06-11 00:21:55 status half-installed libxcb-dri2-0:armhf 1.12-1
2018-06-11 00:21:55 status unpacked libxcb-dri2-0:armhf 1.12-1
2018-06-11 00:21:55 status unpacked libxcb-dri2-0:armhf 1.12-1
2018-06-11 00:21:55 install libxcb-dri3-0:armhf <none> 1.12-1
2018-06-11 00:21:55 status half-installed libxcb-dri3-0:armhf 1.12-1
2018-06-11 00:21:56 status unpacked libxcb-dri3-0:armhf 1.12-1
2018-06-11 00:21:56 status unpacked libxcb-dri3-0:armhf 1.12-1
2018-06-11 00:21:56 install libxcb-glx0:armhf <none> 1.12-1
2018-06-11 00:21:56 status half-installed libxcb-glx0:armhf 1.12-1
2018-06-11 00:21:56 status unpacked libxcb-glx0:armhf 1.12-1
2018-06-11 00:21:56 status unpacked libxcb-glx0:armhf 1.12-1
2018-06-11 00:21:56 install libxcb-present0:armhf <none> 1.12-1
2018-06-11 00:21:56 status half-installed libxcb-present0:armhf 1.12-1
2018-06-11 00:21:56 status unpacked libxcb-present0:armhf 1.12-1
2018-06-11 00:21:56 status unpacked libxcb-present0:armhf 1.12-1
2018-06-11 00:21:56 install libxcb-sync1:armhf <none> 1.12-1
2018-06-11 00:21:56 status half-installed libxcb-sync1:armhf 1.12-1
2018-06-11 00:21:57 status unpacked libxcb-sync1:armhf 1.12-1
2018-06-11 00:21:57 status unpacked libxcb-sync1:armhf 1.12-1
2018-06-11 00:21:57 install libxdamage1:armhf <none> 1:1.1.4-2+b1
2018-06-11 00:21:57 status half-installed libxdamage1:armhf 1:1.1.4-2+b1
2018-06-11 00:21:57 status unpacked libxdamage1:armhf 1:1.1.4-2+b1
2018-06-11 00:21:57 status unpacked libxdamage1:armhf 1:1.1.4-2+b1
2018-06-11 00:21:57 install libxshmfence1:armhf <none> 1.2-1
2018-06-11 00:21:57 status half-installed libxshmfence1:armhf 1.2-1
2018-06-11 00:21:57 status unpacked libxshmfence1:armhf 1.2-1
2018-06-11 00:21:57 status unpacked libxshmfence1:armhf 1.2-1
2018-06-11 00:21:57 install libgl1-mesa-glx:armhf <none> 13.0.6-1+rpi2
2018-06-11 00:21:57 status half-installed libgl1-mesa-glx:armhf 13.0.6-1+rpi2
2018-06-11 00:21:57 status unpacked libgl1-mesa-glx:armhf 13.0.6-1+rpi2
2018-06-11 00:21:57 status unpacked libgl1-mesa-glx:armhf 13.0.6-1+rpi2
2018-06-11 00:21:57 install libswscale4:armhf <none> 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:57 status half-installed libswscale4:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:57 status unpacked libswscale4:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:57 status unpacked libswscale4:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:57 install libswscale-dev:armhf <none> 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:57 status half-installed libswscale-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:58 status unpacked libswscale-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:58 status unpacked libswscale-dev:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:58 install libv4l-dev:armhf <none> 1.12.3-1
2018-06-11 00:21:58 status half-installed libv4l-dev:armhf 1.12.3-1
2018-06-11 00:21:58 status unpacked libv4l-dev:armhf 1.12.3-1
2018-06-11 00:21:58 status unpacked libv4l-dev:armhf 1.12.3-1
2018-06-11 00:21:58 install libvdpau-va-gl1:armhf <none> 0.4.2-1
2018-06-11 00:21:58 status half-installed libvdpau-va-gl1:armhf 0.4.2-1
2018-06-11 00:21:58 status unpacked libvdpau-va-gl1:armhf 0.4.2-1
2018-06-11 00:21:58 status unpacked libvdpau-va-gl1:armhf 0.4.2-1
2018-06-11 00:21:58 install mesa-va-drivers:armhf <none> 13.0.6-1+rpi2
2018-06-11 00:21:58 status half-installed mesa-va-drivers:armhf 13.0.6-1+rpi2
2018-06-11 00:21:58 status unpacked mesa-va-drivers:armhf 13.0.6-1+rpi2
2018-06-11 00:21:58 status unpacked mesa-va-drivers:armhf 13.0.6-1+rpi2
2018-06-11 00:21:59 install mesa-vdpau-drivers:armhf <none> 13.0.6-1+rpi2
2018-06-11 00:21:59 status half-installed mesa-vdpau-drivers:armhf 13.0.6-1+rpi2
2018-06-11 00:21:59 status unpacked mesa-vdpau-drivers:armhf 13.0.6-1+rpi2
2018-06-11 00:21:59 status unpacked mesa-vdpau-drivers:armhf 13.0.6-1+rpi2
2018-06-11 00:21:59 install va-driver-all:armhf <none> 1.7.3-2
2018-06-11 00:21:59 status half-installed va-driver-all:armhf 1.7.3-2
2018-06-11 00:21:59 status unpacked va-driver-all:armhf 1.7.3-2
2018-06-11 00:21:59 status unpacked va-driver-all:armhf 1.7.3-2
2018-06-11 00:21:59 install vdpau-driver-all:armhf <none> 1.1.1-6
2018-06-11 00:21:59 status half-installed vdpau-driver-all:armhf 1.1.1-6
2018-06-11 00:21:59 status unpacked vdpau-driver-all:armhf 1.1.1-6
2018-06-11 00:21:59 status unpacked vdpau-driver-all:armhf 1.1.1-6
2018-06-11 00:21:59 install libtxc-dxtn-s2tc:armhf <none> 1.0+git20151227-2
2018-06-11 00:21:59 status half-installed libtxc-dxtn-s2tc:armhf 1.0+git20151227-2
2018-06-11 00:21:59 status unpacked libtxc-dxtn-s2tc:armhf 1.0+git20151227-2
2018-06-11 00:21:59 status unpacked libtxc-dxtn-s2tc:armhf 1.0+git20151227-2
2018-06-11 00:22:00 startup packages configure
2018-06-11 00:22:00 configure libxcb-present0:armhf 1.12-1 <none>
2018-06-11 00:22:00 status unpacked libxcb-present0:armhf 1.12-1
2018-06-11 00:22:00 status half-configured libxcb-present0:armhf 1.12-1
2018-06-11 00:22:00 status installed libxcb-present0:armhf 1.12-1
2018-06-11 00:22:00 configure libx265-95:armhf 2.1-2 <none>
2018-06-11 00:22:00 status unpacked libx265-95:armhf 2.1-2
2018-06-11 00:22:00 status half-configured libx265-95:armhf 2.1-2
2018-06-11 00:22:00 status installed libx265-95:armhf 2.1-2
2018-06-11 00:22:00 configure libxcb-dri2-0:armhf 1.12-1 <none>
2018-06-11 00:22:00 status unpacked libxcb-dri2-0:armhf 1.12-1
2018-06-11 00:22:00 status half-configured libxcb-dri2-0:armhf 1.12-1
2018-06-11 00:22:00 status installed libxcb-dri2-0:armhf 1.12-1
2018-06-11 00:22:00 configure libxcb-dri3-0:armhf 1.12-1 <none>
2018-06-11 00:22:00 status unpacked libxcb-dri3-0:armhf 1.12-1
2018-06-11 00:22:00 status half-configured libxcb-dri3-0:armhf 1.12-1
2018-06-11 00:22:00 status installed libxcb-dri3-0:armhf 1.12-1
2018-06-11 00:22:00 configure libxcb-glx0:armhf 1.12-1 <none>
2018-06-11 00:22:00 status unpacked libxcb-glx0:armhf 1.12-1
2018-06-11 00:22:00 status half-configured libxcb-glx0:armhf 1.12-1
2018-06-11 00:22:00 status installed libxcb-glx0:armhf 1.12-1
2018-06-11 00:22:00 configure libtwolame0:armhf 0.3.13-2 <none>
2018-06-11 00:22:00 status unpacked libtwolame0:armhf 0.3.13-2
2018-06-11 00:22:00 status half-configured libtwolame0:armhf 0.3.13-2
2018-06-11 00:22:00 status installed libtwolame0:armhf 0.3.13-2
2018-06-11 00:22:00 configure libxcb-render0:armhf 1.12-1 <none>
2018-06-11 00:22:00 status unpacked libxcb-render0:armhf 1.12-1
2018-06-11 00:22:00 status half-configured libxcb-render0:armhf 1.12-1
2018-06-11 00:22:00 status installed libxcb-render0:armhf 1.12-1
2018-06-11 00:22:00 configure libopenjp2-7:armhf 2.1.2-1.1+deb9u2 <none>
2018-06-11 00:22:00 status unpacked libopenjp2-7:armhf 2.1.2-1.1+deb9u2
2018-06-11 00:22:00 status half-configured libopenjp2-7:armhf 2.1.2-1.1+deb9u2
2018-06-11 00:22:00 status installed libopenjp2-7:armhf 2.1.2-1.1+deb9u2
2018-06-11 00:22:00 configure libx264-148:armhf 2:0.148.2748+git97eaef2-1+rpi1 <none>
2018-06-11 00:22:00 status unpacked libx264-148:armhf 2:0.148.2748+git97eaef2-1+rpi1
2018-06-11 00:22:00 status half-configured libx264-148:armhf 2:0.148.2748+git97eaef2-1+rpi1
2018-06-11 00:22:00 status installed libx264-148:armhf 2:0.148.2748+git97eaef2-1+rpi1
2018-06-11 00:22:00 configure libxfixes3:armhf 1:5.0.3-1 <none>
2018-06-11 00:22:00 status unpacked libxfixes3:armhf 1:5.0.3-1
2018-06-11 00:22:00 status half-configured libxfixes3:armhf 1:5.0.3-1
2018-06-11 00:22:00 status installed libxfixes3:armhf 1:5.0.3-1
2018-06-11 00:22:00 configure libdrm-amdgpu1:armhf 2.4.74-1 <none>
2018-06-11 00:22:00 status unpacked libdrm-amdgpu1:armhf 2.4.74-1
2018-06-11 00:22:00 status half-configured libdrm-amdgpu1:armhf 2.4.74-1
2018-06-11 00:22:00 status installed libdrm-amdgpu1:armhf 2.4.74-1
2018-06-11 00:22:00 configure libdrm-freedreno1:armhf 2.4.74-1 <none>
2018-06-11 00:22:00 status unpacked libdrm-freedreno1:armhf 2.4.74-1
2018-06-11 00:22:00 status half-configured libdrm-freedreno1:armhf 2.4.74-1
2018-06-11 00:22:00 status installed libdrm-freedreno1:armhf 2.4.74-1
2018-06-11 00:22:00 configure libwavpack1:armhf 5.0.0-2+deb9u2 <none>
2018-06-11 00:22:00 status unpacked libwavpack1:armhf 5.0.0-2+deb9u2
2018-06-11 00:22:00 status half-configured libwavpack1:armhf 5.0.0-2+deb9u2
2018-06-11 00:22:00 status installed libwavpack1:armhf 5.0.0-2+deb9u2
2018-06-11 00:22:00 configure fonts-dejavu-core:all 2.37-1 <none>
2018-06-11 00:22:00 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:00 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:00 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:00 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:00 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:00 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:01 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:01 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:01 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:01 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:01 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:01 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:01 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:01 status half-configured fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:01 status installed fonts-dejavu-core:all 2.37-1
2018-06-11 00:22:01 configure libaacs0:armhf 0.8.1-2 <none>
2018-06-11 00:22:01 status unpacked libaacs0:armhf 0.8.1-2
2018-06-11 00:22:01 status half-configured libaacs0:armhf 0.8.1-2
2018-06-11 00:22:01 status installed libaacs0:armhf 0.8.1-2
2018-06-11 00:22:01 configure libsoxr0:armhf 0.1.2-2 <none>
2018-06-11 00:22:01 status unpacked libsoxr0:armhf 0.1.2-2
2018-06-11 00:22:01 status half-configured libsoxr0:armhf 0.1.2-2
2018-06-11 00:22:01 status installed libsoxr0:armhf 0.1.2-2
2018-06-11 00:22:01 configure libssh-gcrypt-4:armhf 0.7.3-2 <none>
2018-06-11 00:22:01 status unpacked libssh-gcrypt-4:armhf 0.7.3-2
2018-06-11 00:22:01 status half-configured libssh-gcrypt-4:armhf 0.7.3-2
2018-06-11 00:22:01 status installed libssh-gcrypt-4:armhf 0.7.3-2
2018-06-11 00:22:01 configure libxshmfence1:armhf 1.2-1 <none>
2018-06-11 00:22:01 status unpacked libxshmfence1:armhf 1.2-1
2018-06-11 00:22:01 status half-configured libxshmfence1:armhf 1.2-1
2018-06-11 00:22:01 status installed libxshmfence1:armhf 1.2-1
2018-06-11 00:22:01 configure libllvm3.9:armhf 1:3.9.1-9+rpi1 <none>
2018-06-11 00:22:01 status unpacked libllvm3.9:armhf 1:3.9.1-9+rpi1
2018-06-11 00:22:01 status half-configured libllvm3.9:armhf 1:3.9.1-9+rpi1
2018-06-11 00:22:01 status installed libllvm3.9:armhf 1:3.9.1-9+rpi1
2018-06-11 00:22:01 configure libvdpau1:armhf 1.1.1-6 <none>
2018-06-11 00:22:01 status unpacked libvdpau1:armhf 1.1.1-6
2018-06-11 00:22:01 status unpacked libvdpau1:armhf 1.1.1-6
2018-06-11 00:22:01 status half-configured libvdpau1:armhf 1.1.1-6
2018-06-11 00:22:01 status installed libvdpau1:armhf 1.1.1-6
2018-06-11 00:22:01 configure libshine3:armhf 3.1.0-5 <none>
2018-06-11 00:22:01 status unpacked libshine3:armhf 3.1.0-5
2018-06-11 00:22:01 status half-configured libshine3:armhf 3.1.0-5
2018-06-11 00:22:01 status installed libshine3:armhf 3.1.0-5
2018-06-11 00:22:01 configure libtxc-dxtn-s2tc:armhf 1.0+git20151227-2 <none>
2018-06-11 00:22:01 status unpacked libtxc-dxtn-s2tc:armhf 1.0+git20151227-2
2018-06-11 00:22:01 status half-configured libtxc-dxtn-s2tc:armhf 1.0+git20151227-2
2018-06-11 00:22:02 status installed libtxc-dxtn-s2tc:armhf 1.0+git20151227-2
2018-06-11 00:22:02 configure libglapi-mesa:armhf 13.0.6-1+rpi2 <none>
2018-06-11 00:22:02 status unpacked libglapi-mesa:armhf 13.0.6-1+rpi2
2018-06-11 00:22:02 status half-configured libglapi-mesa:armhf 13.0.6-1+rpi2
2018-06-11 00:22:02 status installed libglapi-mesa:armhf 13.0.6-1+rpi2
2018-06-11 00:22:02 configure libspeex1:armhf 1.2~rc1.2-1 <none>
2018-06-11 00:22:02 status unpacked libspeex1:armhf 1.2~rc1.2-1
2018-06-11 00:22:02 status half-configured libspeex1:armhf 1.2~rc1.2-1
2018-06-11 00:22:02 status installed libspeex1:armhf 1.2~rc1.2-1
2018-06-11 00:22:02 trigproc sgml-base:all 1.29 <none>
2018-06-11 00:22:02 status half-configured sgml-base:all 1.29
2018-06-11 00:22:02 status installed sgml-base:all 1.29
2018-06-11 00:22:02 configure libxvidcore4:armhf 2:1.3.4-1 <none>
2018-06-11 00:22:02 status unpacked libxvidcore4:armhf 2:1.3.4-1
2018-06-11 00:22:02 status half-configured libxvidcore4:armhf 2:1.3.4-1
2018-06-11 00:22:02 status installed libxvidcore4:armhf 2:1.3.4-1
2018-06-11 00:22:02 configure libvpx4:armhf 1.6.1-3+deb9u1 <none>
2018-06-11 00:22:02 status unpacked libvpx4:armhf 1.6.1-3+deb9u1
2018-06-11 00:22:02 status half-configured libvpx4:armhf 1.6.1-3+deb9u1
2018-06-11 00:22:02 status installed libvpx4:armhf 1.6.1-3+deb9u1
2018-06-11 00:22:02 configure libopus0:armhf 1.2~alpha2-1 <none>
2018-06-11 00:22:02 status unpacked libopus0:armhf 1.2~alpha2-1
2018-06-11 00:22:02 status half-configured libopus0:armhf 1.2~alpha2-1
2018-06-11 00:22:02 status installed libopus0:armhf 1.2~alpha2-1
2018-06-11 00:22:02 configure libva1:armhf 1.7.3-2 <none>
2018-06-11 00:22:02 status unpacked libva1:armhf 1.7.3-2
2018-06-11 00:22:02 status half-configured libva1:armhf 1.7.3-2
2018-06-11 00:22:02 status installed libva1:armhf 1.7.3-2
2018-06-11 00:22:02 configure libxcb-sync1:armhf 1.12-1 <none>
2018-06-11 00:22:02 status unpacked libxcb-sync1:armhf 1.12-1
2018-06-11 00:22:02 status half-configured libxcb-sync1:armhf 1.12-1
2018-06-11 00:22:02 status installed libxcb-sync1:armhf 1.12-1
2018-06-11 00:22:02 configure libogg0:armhf 1.3.2-1 <none>
2018-06-11 00:22:02 status unpacked libogg0:armhf 1.3.2-1
2018-06-11 00:22:02 status half-configured libogg0:armhf 1.3.2-1
2018-06-11 00:22:02 status installed libogg0:armhf 1.3.2-1
2018-06-11 00:22:02 configure libx11-xcb1:armhf 2:1.6.4-3 <none>
2018-06-11 00:22:02 status unpacked libx11-xcb1:armhf 2:1.6.4-3
2018-06-11 00:22:02 status half-configured libx11-xcb1:armhf 2:1.6.4-3
2018-06-11 00:22:02 status installed libx11-xcb1:armhf 2:1.6.4-3
2018-06-11 00:22:02 configure libpixman-1-0:armhf 0.34.0-1 <none>
2018-06-11 00:22:02 status unpacked libpixman-1-0:armhf 0.34.0-1
2018-06-11 00:22:02 status half-configured libpixman-1-0:armhf 0.34.0-1
2018-06-11 00:22:02 status installed libpixman-1-0:armhf 0.34.0-1
2018-06-11 00:22:02 configure libmp3lame0:armhf 3.99.5+repack1-9 <none>
2018-06-11 00:22:02 status unpacked libmp3lame0:armhf 3.99.5+repack1-9
2018-06-11 00:22:02 status half-configured libmp3lame0:armhf 3.99.5+repack1-9
